x_idx,y_idx,T,qx,qy
47,56,0.206632,-8.63926e-05,0.00104505
47,57,0.199576,-8.3834e-05,0.00101895
47,58,0.192696,-8.13002e-05,0.000993642
47,59,0.185986,-7.87933e-05,0.000969129
47,60,0.179441,-7.6315e-05,0.000945399
47,61,0.173056,-7.38668e-05,0.000922441
47,62,0.166825,-7.14498e-05,0.000900246
47,63,0.160743,-6.9065e-05,0.000878801
47,64,0.154806,-6.67131e-05,0.000858095
47,65,0.149007,-6.43945e-05,0.000838118
47,66,0.143343,-6.21096e-05,0.000818858
47,67,0.137807,-5.98584e-05,0.000800303
47,68,0.132397,-5.7641e-05,0.000782441
47,69,0.127106,-5.54573e-05,0.000765262
47,70,0.12193,-5.33068e-05,0.000748754
47,71,0.116865,-5.11891e-05,0.000732905
47,72,0.111906,-4.91039e-05,0.000717705
47,73,0.107049,-4.70504e-05,0.000703143
47,74,0.102289,-4.5028e-05,0.000689208
47,75,0.0976222,-4.30358e-05,0.00067589
47,76,0.0930446,-4.10732e-05,0.000663179
47,77,0.0885518,-3.91391e-05,0.000651065
47,78,0.0841398,-3.72327e-05,0.000639538
47,79,0.0798047,-3.53529e-05,0.000628589
47,80,0.0755424,-3.34987e-05,0.00061821
47,81,0.0713493,-3.1669e-05,0.000608392
47,82,0.0672213,-2.98628e-05,0.000599127
47,83,0.0631548,-2.8079e-05,0.000590407
47,84,0.0591462,-2.63163e-05,0.000582225
47,85,0.0551916,-2.45736e-05,0.000574574
47,86,0.0512876,-2.28497e-05,0.000567448
47,87,0.0474305,-2.11434e-05,0.00056084
47,88,0.0436168,-1.94537e-05,0.000554745
47,89,0.0398431,-1.77787e-05,0.000549156
47,90,0.0361059,-1.61185e-05,0.000544071
47,91,0.0324017,-1.44694e-05,0.000539482
47,92,0.0287272,-1.28346e-05,0.000535389
47,93,0.0250791,-1.12048e-05,0.000531784
47,94,0.0214539,-9.59358e-06,0.00052867
47,95,0.0178483,-7.97177e-06,0.000526032
47,96,0.0142591,-6.3904e-06,0.000523892
47,97,0.0106831,-4.75072e-06,0.000522201
47,98,0.00711664,-3.23284e-06,0.000521046
47,99,0.00355697,-1.49815e-06,0.000520263
47,100,0,-1.49815e-06,0.000520263
48,0,1,-5.82682e-06,0.00292941
48,1,0.979968,-5.82682e-06,0.00292941
48,2,0.959951,-1.25469e-05,0.00292474
48,3,0.939975,-1.83448e-05,0.00291786
48,4,0.920057,-2.45194e-05,0.00290786
48,5,0.900215,-3.03204e-05,0.0028953
48,6,0.880469,-3.6114e-05,0.00287997
48,7,0.860837,-4.16598e-05,0.00286208
48,8,0.841335,-4.70521e-05,0.00284165
48,9,0.821982,-5.22046e-05,0.00281881
48,10,0.802793,-5.71342e-05,0.00279365
48,11,0.783783,-6.18043e-05,0.00276629
48,12,0.764968,-6.62121e-05,0.00273684
48,13,0.746361,-7.03397e-05,0.00270544
48,14,0.727975,-7.41818e-05,0.00267222
48,15,0.709822,-7.773e-05,0.00263731
48,16,0.691912,-8.09815e-05,0.00260085
48,17,0.674258,-8.3934e-05,0.00256298
48,18,0.656866,-8.65884e-05,0.00252383
48,19,0.639746,-8.89473e-05,0.00248355
48,20,0.622905,-9.10151e-05,0.00244226
48,21,0.60635,-9.27981e-05,0.00240011
48,22,0.590085,-9.43039e-05,0.00235722
48,23,0.574116,-9.55414e-05,0.00231372
48,24,0.558445,-9.65207e-05,0.00226973
48,25,0.543077,-9.72529e-05,0.00222537
48,26,0.528014,-9.77494e-05,0.00218075
48,27,0.513255,-9.80226e-05,0.00213597
48,28,0.498804,-9.80852e-05,0.00209114
48,29,0.484659,-9.79498e-05,0.00204634
48,30,0.470819,-9.76296e-05,0.00200167
48,31,0.457285,-9.71374e-05,0.00195721
48,32,0.444053,-9.6486e-05,0.00191303
48,33,0.431123,-9.5688e-05,0.00186921
48,34,0.418491,-9.47557e-05,0.0018258
48,35,0.406154,-9.37011e-05,0.00178287
48,36,0.394108,-9.25355e-05,0.00174047
48,37,0.382351,-9.12699e-05,0.00169864
48,38,0.370878,-8.9915e-05,0.00165743
48,39,0.359684,-8.84807e-05,0.00161689
48,40,0.348765,-8.69764e-05,0.00157703
48,41,0.338116,-8.54109e-05,0.00153789
48,42,0.327732,-8.37928e-05,0.0014995
48,43,0.317608,-8.21296e-05,0.00146188
48,44,0.307739,-8.04288e-05,0.00142505
48,45,0.298118,-7.86969e-05,0.00138901
48,46,0.288742,-7.69401e-05,0.00135379
48,47,0.279603,-7.51643e-05,0.00131939
48,48,0.270697,-7.33745e-05,0.00128582
48,49,0.262017,-7.15756e-05,0.00125308
48,50,0.253559,-6.97718e-05,0.00122118
48,51,0.245316,-6.79672e-05,0.00119011
48,52,0.237282,-6.61652e-05,0.00115988
48,53,0.229452,-6.43689e-05,0.00113048
48,54,0.221821,-6.25813e-05,0.0011019
48,55,0.214382,-6.08047e-05,0.00107415
48,56,0.20713,-5.90414e-05,0.00104722
48,57,0.200059,-5.72934e-05,0.00102109
48,58,0.193164,-5.55622e-05,0.000995763
48,59,0.18644,-5.38493e-05,0.000971227
48,60,0.179881,-5.21558e-05,0.000947472
48,61,0.173481,-5.04829e-05,0.000924489
48,62,0.167236,-4.88312e-05,0.000902266
48,63,0.161141,-4.72015e-05,0.000880794
48,64,0.15519,-4.55942e-05,0.000860061
48,65,0.149378,-4.40097e-05,0.000840055
48,66,0.1437,-4.24482e-05,0.000820767
48,67,0.138152,-4.09097e-05,0.000802183
48,68,0.132728,-3.93942e-05,0.000784293
48,69,0.127425,-3.79017e-05,0.000767086
48,70,0.122237,-3.6432e-05,0.00075055
48,71,0.11716,-3.49847e-05,0.000734674
48,72,0.112189,-3.35595e-05,0.000719447
48,73,0.107319,-3.2156e-05,0.000704859
48,74,0.102548,-3.07738e-05,0.000690898
48,75,0.0978699,-2.94122e-05,0.000677555
48,76,0.093281,-2.80708e-05,0.000664819
48,77,0.088777,-2.67489e-05,0.000652681
48,78,0.0843541,-2.5446e-05,0.000641131
48,79,0.0800081,-2.41612e-05,0.00063016
48,80,0.0757352,-2.28939e-05,0.00061976
48,81,0.0715315,-2.16435e-05,0.000609922
48,82,0.0673932,-2.0409e-05,0.000600638
48,83,0.0633165,-1.91898e-05,0.0005919
48,84,0.0592976,-1.79851e-05,0.0005837
48,85,0.055333,-1.67941e-05,0.000576033
48,86,0.0514191,-1.5616e-05,0.000568891
48,87,0.0475522,-1.44498e-05,0.000562269
48,88,0.0437288,-1.3295e-05,0.00055616
48,89,0.0399454,-1.21503e-05,0.00055056
48,90,0.0361986,-1.10156e-05,0.000545463
48,91,0.032485,-9.88861e-06,0.000540865
48,92,0.0288011,-8.77135e-06,0.000536763
48,93,0.0251436,-7.65746e-06,0.000533149
48,94,0.0215091,-6.55636e-06,0.000530029
48,95,0.0178943,-5.44799e-06,0.000527384
48,96,0.0142958,-4.36726e-06,0.00052524
48,97,0.0107105,-3.24669e-06,0.000523545
48,98,0.00713496,-2.20935e-06,0.000522387
48,99,0.00356612,-1.02385e-06,0.000521602
48,100,0,-1.02385e-06,0.000521602
49,0,1,-3.13068e-06,0.00292465
49,1,0.98,-3.13068e-06,0.00292465
49,2,0.960016,-6.7413e-06,0.00292003
49,3,0.940072,-9.85644e-06,0.0029132
49,4,0.920185,-1.3174e-05,0.00290329
49,5,0.900375,-1.62908e-05,0.00289083
49,6,0.880659,-1.94036e-05,0.00287561
49,7,0.861056,-2.23833e-05,0.00285787
49,8,0.841583,-2.52805e-05,0.0028376
49,9,0.822256,-2.80489e-05,0.00281493
49,10,0.803093,-3.06975e-05,0.00278996
49,11,0.784108,-3.32067e-05,0.0027628
49,12,0.765316,-3.55748e-05,0.00273356
49,13,0.74673,-3.77924e-05,0.00270238
49,14,0.728364,-3.98565e-05,0.00266938
49,15,0.71023,-4.17626e-05,0.0026347
49,16,0.692338,-4.35093e-05,0.00259847
49,17,0.674699,-4.50951e-05,0.00256082
49,18,0.657321,-4.65208e-05,0.0025219
49,19,0.640214,-4.77875e-05,0.00248184
49,20,0.623383,-4.88977e-05,0.00244078
49,21,0.606837,-4.98548e-05,0.00239885
49,22,0.59058,-5.06628e-05,0.00235617
49,23,0.574618,-5.13265e-05,0.00231287
49,24,0.558953,-5.18515e-05,0.00226908
49,25,0.543588,-5.22435e-05,0.0022249
49,26,0.528527,-5.25088e-05,0.00218046
49,27,0.51377,-5.2654e-05,0.00213584
49,28,0.499319,-5.2686e-05,0.00209117
49,29,0.485173,-5.26115e-05,0.00204652
49,30,0.471332,-5.24377e-05,0.00200199
49,31,0.457795,-5.21714e-05,0.00195765
49,32,0.44456,-5.18196e-05,0.00191359
49,33,0.431626,-5.1389e-05,0.00186987
49,34,0.418988,-5.08862e-05,0.00182656
49,35,0.406646,-5.03176e-05,0.00178372
49,36,0.394594,-4.96895e-05,0.0017414
49,37,0.382831,-4.90078e-05,0.00169965
49,38,0.37135,-4.8278e-05,0.00165851
49,39,0.360149,-4.75056e-05,0.00161802
49,40,0.349222,-4.66957e-05,0.00157821
49,41,0.338565,-4.58531e-05,0.00153912
49,42,0.328172,-4.49822e-05,0.00150077
49,43,0.31804,-4.40872e-05,0.00146318
49,44,0.308161,-4.3172e-05,0.00142637
49,45,0.298532,-4.22403e-05,0.00139035
49,46,0.289146,-4.12953e-05,0.00135515
49,47,0.279998,-4.03401e-05,0.00132076
49,48,0.271082,-3.93776e-05,0.0012872
49,49,0.262393,-3.84103e-05,0.00125446
49,50,0.253925,-3.74405e-05,0.00122256
49,51,0.245673,-3.64703e-05,0.0011915
49,52,0.23763,-3.55016e-05,0.00116126
49,53,0.22979,-3.45361e-05,0.00113185
49,54,0.222149,-3.35754e-05,0.00110327
49,55,0.214701,-3.26207e-05,0.00107551
49,56,0.20744,-3.16733e-05,0.00104857
49,57,0.20036,-3.07341e-05,0.00102243
49,58,0.193456,-2.98041e-05,0.000997087
49,59,0.186723,-2.8884e-05,0.000972536
49,60,0.180155,-2.79744e-05,0.000948766
49,61,0.173746,-2.7076e-05,0.000925766
49,62,0.167493,-2.6189e-05,0.000903527
49,63,0.161389,-2.5314e-05,0.000882038
49,64,0.155429,-2.4451e-05,0.000861287
49,65,0.149609,-2.36003e-05,0.000841264
49,66,0.143923,-2.27621e-05,0.000821958
49,67,0.138367,-2.19363e-05,0.000803356
49,68,0.132935,-2.11229e-05,0.000785449
49,69,0.127624,-2.0322e-05,0.000768224
49,70,0.122428,-1.95333e-05,0.000751671
49,71,0.117343,-1.87567e-05,0.000735777
49,72,0.112365,-1.7992e-05,0.000720534
49,73,0.107488,-1.72391e-05,0.000705929
49,74,0.10271,-1.64975e-05,0.000691952
49,75,0.0980244,-1.57672e-05,0.000678593
49,76,0.0934284,-1.50477e-05,0.000665842
49,77,0.0889175,-1.43387e-05,0.000653689
49,78,0.0844877,-1.36399e-05,0.000642125
49,79,0.080135,-1.29509e-05,0.000631141
49,80,0.0758555,-1.22714e-05,0.000620727
49,81,0.0716452,-1.16009e-05,0.000610876
49,82,0.0675004,-1.0939e-05,0.00060158
49,83,0.0634172,-1.02853e-05,0.00059283
49,84,0.0593921,-9.63944e-06,0.00058462
49,85,0.0554212,-9.00093e-06,0.000576943
49,86,0.0515011,-8.36937e-06,0.000569792
49,87,0.0476281,-7.74424e-06,0.00056316
49,88,0.0437986,-7.12524e-06,0.000557043
49,89,0.0400092,-6.51166e-06,0.000551435
49,90,0.0362565,-5.90351e-06,0.000546332
49,91,0.0325369,-5.29947e-06,0.000541727
49,92,0.0288471,-4.70066e-06,0.000537619
49,93,0.0251838,-4.10368e-06,0.000534
49,94,0.0215435,-3.51357e-06,0.000530875
49,95,0.0179229,-2.91958e-06,0.000528228
49,96,0.0143187,-2.3404e-06,0.00052608
49,97,0.0107277,-1.73989e-06,0.000524383
49,98,0.00714638,-1.18398e-06,0.000523223
49,99,0.00357183,-5.48675e-07,0.000522437
49,100,0,-5.48675e-07,0.000522437
50,0,1,-4.50037e-07,0.00292276
50,1,0.980013,-4.50037e-07,0.00292276
50,2,0.960042,-9.68984e-07,0.00291814
50,3,0.940111,-1.41646e-06,0.00291134
50,4,0.920236,-1.89272e-06,0.00290146
50,5,0.900438,-2.33969e-06,0.00288904
50,6,0.880735,-2.7856e-06,0.00287388
50,7,0.861143,-3.21176e-06,0.00285619
50,8,0.841681,-3.62544e-06,0.00283598
50,9,0.822366,-4.01989e-06,0.00281338
50,10,0.803213,-4.39639e-06,0.00278848
50,11,0.784238,-4.7521e-06,0.0027614
50,12,0.765455,-5.08679e-06,0.00273225
50,13,0.746878,-5.3991e-06,0.00270116
50,14,0.72852,-5.68863e-06,0.00266825
50,15,0.710393,-5.95478e-06,0.00263366
50,16,0.692508,-6.19737e-06,0.00259752
50,17,0.674875,-6.41628e-06,0.00255997
50,18,0.657503,-6.61166e-06,0.00252114
50,19,0.6404,-6.78378e-06,0.00248117
50,20,0.623574,-6.93305e-06,0.0024402
50,21,0.607032,-7.06004e-06,0.00239835
50,22,0.590778,-7.16543e-06,0.00235575
50,23,0.574818,-7.24998e-06,0.00231254
50,24,0.559155,-7.31456e-06,0.00226882
50,25,0.543792,-7.3601e-06,0.00222472
50,26,0.528732,-7.38757e-06,0.00218034
50,27,0.513976,-7.398e-06,0.0021358
50,28,0.499524,-7.39242e-06,0.00209119
50,29,0.485378,-7.37189e-06,0.0020466
50,30,0.471537,-7.33746e-06,0.00200212
50,31,0.457998,-7.29019e-06,0.00195783
50,32,0.444762,-7.23111e-06,0.00191382
50,33,0.431826,-7.16122e-06,0.00187014
50,34,0.419187,-7.08151e-06,0.00182687
50,35,0.406842,-6.99292e-06,0.00178407
50,36,0.394788,-6.89635e-06,0.00174178
50,37,0.383021,-6.79267e-06,0.00170005
50,38,0.371538,-6.68269e-06,0.00165894
50,39,0.360333,-6.5672e-06,0.00161847
50,40,0.349403,-6.44692e-06,0.00157868
50,41,0.338743,-6.32253e-06,0.00153961
50,42,0.328347,-6.19467e-06,0.00150127
50,43,0.318211,-6.06392e-06,0.00146369
50,44,0.308329,-5.93084e-06,0.0014269
50,45,0.298696,-5.79591e-06,0.00139089
50,46,0.289307,-5.65961e-06,0.00135569
50,47,0.280155,-5.52235e-06,0.00132131
50,48,0.271235,-5.38451e-06,0.00128775
50,49,0.262543,-5.24645e-06,0.00125502
50,50,0.254071,-5.10846e-06,0.00122312
50,51,0.245814,-4.97083e-06,0.00119205
50,52,0.237768,-4.83382e-06,0.00116181
50,53,0.229925,-4.69763e-06,0.0011324
50,54,0.22228,-4.56246e-06,0.00110382
50,55,0.214828,-4.42849e-06,0.00107606
50,56,0.207563,-4.29586e-06,0.0010491
50,57,0.200479,-4.1647e-06,0.00102296
50,58,0.193572,-4.03511e-06,0.000997614
50,59,0.186835,-3.90719e-06,0.000973057
50,60,0.180263,-3.781e-06,0.00094928
50,61,0.173851,-3.65661e-06,0.000926274
50,62,0.167594,-3.53405e-06,0.000904029
50,63,0.161487,-3.41337e-06,0.000882532
50,64,0.155524,-3.29459e-06,0.000861775
50,65,0.1497,-3.1777e-06,0.000841744
50,66,0.144011,-3.06273e-06,0.000822431
50,67,0.138452,-2.94966e-06,0.000803822
50,68,0.133017,-2.83847e-06,0.000785908
50,69,0.127703,-2.72915e-06,0.000768676
50,70,0.122504,-2.62167e-06,0.000752115
50,71,0.117416,-2.516e-06,0.000736215
50,72,0.112435,-2.4121e-06,0.000720965
50,73,0.107555,-2.30993e-06,0.000706353
50,74,0.102774,-2.20945e-06,0.00069237
50,75,0.0980855,-2.11061e-06,0.000679004
50,76,0.0934867,-2.01337e-06,0.000666247
50,77,0.0889731,-1.91766e-06,0.000654088
50,78,0.0845406,-1.82343e-06,0.000642519
50,79,0.0801852,-1.73063e-06,0.000631529
50,80,0.075903,-1.6392e-06,0.00062111
50,81,0.0716902,-1.54907e-06,0.000611254
50,82,0.0675428,-1.46019e-06,0.000601953
50,83,0.0634571,-1.3725e-06,0.000593199
50,84,0.0594294,-1.28592e-06,0.000584984
50,85,0.0554561,-1.2004e-06,0.000577303
50,86,0.0515335,-1.11588e-06,0.000570148
50,87,0.0476581,-1.03228e-06,0.000563513
50,88,0.0438262,-9.49558e-07,0.000557393
50,89,0.0400345,-8.67609e-07,0.000551781
50,90,0.0362794,-7.8643e-07,0.000546675
50,91,0.0325575,-7.05844e-07,0.000542068
50,92,0.0288654,-6.25993e-07,0.000537957
50,93,0.0251997,-5.4642e-07,0.000534337
50,94,0.0215571,-4.6779e-07,0.00053121
50,95,0.0179342,-3.88669e-07,0.000528561
50,96,0.0143278,-3.11541e-07,0.000526412
50,97,0.0107345,-2.3159e-07,0.000524714
50,98,0.0071509,-1.57588e-07,0.000523554
50,99,0.00357409,-7.30273e-08,0.000522767
50,100,0,-7.30273e-08,0.000522767
51,0,1,2.22827e-06,0.0029237
51,1,0.980007,2.22827e-06,0.0029237
51,2,0.960029,4.79832e-06,0.00291908
51,3,0.940092,7.01624e-06,0.00291227
51,4,0.920211,9.37886e-06,0.00290237
51,5,0.900407,1.15996e-05,0.00288993
51,6,0.880697,1.38186e-05,0.00287474
51,7,0.8611,1.59441e-05,0.00285703
51,8,0.841632,1.80122e-05,0.00283679
51,9,0.822311,1.99902e-05,0.00281416
51,10,0.803153,2.18845e-05,0.00278922
51,11,0.784173,2.36812e-05,0.0027621
51,12,0.765386,2.5379e-05,0.00273291
51,13,0.746804,2.69714e-05,0.00270178
51,14,0.728442,2.84559e-05,0.00266882
51,15,0.710311,2.98295e-05,0.00263419
51,16,0.692423,3.10909e-05,0.002598
51,17,0.674786,3.22391e-05,0.00256041
51,18,0.657411,3.32742e-05,0.00252154
51,19,0.640306,3.41971e-05,0.00248152
51,20,0.623478,3.50094e-05,0.00244051
51,21,0.606934,3.57131e-05,0.00239861
51,22,0.590678,3.63112e-05,0.00235598
51,23,0.574717,3.68067e-05,0.00231272
51,24,0.559053,3.72034e-05,0.00226897
51,25,0.543689,3.75053e-05,0.00222483
51,26,0.528628,3.77167e-05,0.00218042
51,27,0.513872,3.78421e-05,0.00213584
51,28,0.49942,3.78863e-05,0.00209119
51,29,0.485274,3.7854e-05,0.00204657
51,30,0.471433,3.775e-05,0.00200207
51,31,0.457895,3.75793e-05,0.00195776
51,32,0.444659,3.73467e-05,0.00191372
51,33,0.431724,3.70568e-05,0.00187002
51,34,0.419085,3.67144e-05,0.00182673
51,35,0.406741,3.6324e-05,0.00178391
51,36,0.394689,3.58898e-05,0.0017416
51,37,0.382923,3.54163e-05,0.00169986
51,38,0.371441,3.49072e-05,0.00165873
51,39,0.360238,3.43666e-05,0.00161825
51,40,0.34931,3.37979e-05,0.00157846
51,41,0.338651,3.32047e-05,0.00153937
51,42,0.328257,3.25901e-05,0.00150102
51,43,0.318122,3.19571e-05,0.00146344
51,44,0.308242,3.13086e-05,0.00142663
51,45,0.298611,3.06472e-05,0.00139062
51,46,0.289223,2.99752e-05,0.00135542
51,47,0.280074,2.9295e-05,0.00132103
51,48,0.271156,2.86085e-05,0.00128747
51,49,0.262465,2.79176e-05,0.00125474
51,50,0.253995,2.7224e-05,0.00122284
51,51,0.245741,2.65293e-05,0.00119177
51,52,0.237696,2.58349e-05,0.00116153
51,53,0.229855,2.5142e-05,0.00113213
51,54,0.222212,2.44518e-05,0.00110354
51,55,0.214762,2.37652e-05,0.00107578
51,56,0.207498,2.30831e-05,0.00104883
51,57,0.200417,2.24064e-05,0.00102269
51,58,0.193511,2.17356e-05,0.000997344
51,59,0.186776,2.10715e-05,0.00097279
51,60,0.180206,2.04143e-05,0.000949016
51,61,0.173796,1.97647e-05,0.000926013
51,62,0.167541,1.91229e-05,0.00090377
51,63,0.161435,1.84892e-05,0.000882277
51,64,0.155474,1.78638e-05,0.000861523
51,65,0.149652,1.7247e-05,0.000841496
51,66,0.143965,1.66386e-05,0.000822186
51,67,0.138407,1.6039e-05,0.000803581
51,68,0.132974,1.5448e-05,0.000785669
51,69,0.127661,1.48656e-05,0.000768441
51,70,0.122464,1.42918e-05,0.000751884
51,71,0.117378,1.37266e-05,0.000735987
51,72,0.112398,1.31697e-05,0.00072074
51,73,0.10752,1.2621e-05,0.000706131
51,74,0.10274,1.20804e-05,0.000692151
51,75,0.0980533,1.15476e-05,0.000678789
51,76,0.0934559,1.10226e-05,0.000666035
51,77,0.0889437,1.0505e-05,0.000653879
51,78,0.0845127,9.99455e-06,0.000642312
51,79,0.0801587,9.4911e-06,0.000631325
51,80,0.0758779,8.99435e-06,0.000620909
51,81,0.0716664,8.50402e-06,0.000611055
51,82,0.0675203,8.01984e-06,0.000601756
51,83,0.063436,7.5415e-06,0.000593005
51,84,0.0594097,7.06871e-06,0.000584792
51,85,0.0554377,6.60117e-06,0.000577113
51,86,0.0515163,6.13858e-06,0.00056996
51,87,0.0476422,5.68059e-06,0.000563327
51,88,0.0438116,5.22697e-06,0.000557208
51,89,0.0400211,4.77722e-06,0.000551598
51,90,0.0362672,4.33135e-06,0.000546493
51,91,0.0325466,3.88841e-06,0.000541887
51,92,0.0288557,3.44924e-06,0.000537778
51,93,0.0251913,3.01134e-06,0.000534159
51,94,0.0215499,2.57841e-06,0.000531033
51,95,0.0179282,2.14259e-06,0.000528384
51,96,0.014323,1.7176e-06,0.000526236
51,97,0.0107309,1.27692e-06,0.000524539
51,98,0.00714851,8.68946e-07,0.000523379
51,99,0.00357289,4.02687e-07,0.000522592
51,100,0,4.02687e-07,0.000522592
52,0,1,4.91738e-06,0.00292749
52,1,0.979981,4.91738e-06,0.00292749
52,2,0.959978,1.05888e-05,0.00292284
52,3,0.940014,1.54827e-05,0.00291598
52,4,0.920108,2.06952e-05,0.00290602
52,5,0.900279,2.55937e-05,0.0028935
52,6,0.880546,3.04872e-05,0.00287822
52,7,0.860925,3.51731e-05,0.00286039
52,8,0.841435,3.97312e-05,0.00284003
52,9,0.822092,4.40889e-05,0.00281726
52,10,0.802913,4.82602e-05,0.00279218
52,11,0.783914,5.22146e-05,0.0027649
52,12,0.765108,5.59495e-05,0.00273554
52,13,0.746509,5.94499e-05,0.00270424
52,14,0.728131,6.27111e-05,0.00267111
52,15,0.709985,6.5726e-05,0.00263629
52,16,0.692082,6.84921e-05,0.00259993
52,17,0.674433,7.10072e-05,0.00256215
52,18,0.657047,7.32721e-05,0.0025231
52,19,0.639932,7.52884e-05,0.0024829
52,20,0.623095,7.706e-05,0.00244171
52,21,0.606543,7.85917e-05,0.00239965
52,22,0.590281,7.98899e-05,0.00235684
52,23,0.574314,8.09618e-05,0.00231343
52,24,0.558646,8.18157e-05,0.00226952
52,25,0.543279,8.24607e-05,0.00222523
52,26,0.528216,8.29064e-05,0.00218068
52,27,0.513458,8.3163e-05,0.00213597
52,28,0.499006,8.32409e-05,0.00209119
52,29,0.48486,8.31509e-05,0.00204646
52,30,0.47102,8.29037e-05,0.00200184
52,31,0.457484,8.25102e-05,0.00195743
52,32,0.444251,8.1981e-05,0.00191329
52,33,0.431319,8.13268e-05,0.00186951
52,34,0.418684,8.05577e-05,0.00182614
52,35,0.406345,7.96838e-05,0.00178324
52,36,0.394297,7.87148e-05,0.00174087
52,37,0.382537,7.766e-05,0.00169907
52,38,0.37106,7.65281e-05,0.00165789
52,39,0.359863,7.53277e-05,0.00161736
52,40,0.348941,7.40666e-05,0.00157752
52,41,0.338289,7.27525e-05,0.0015384
52,42,0.327901,7.13925e-05,0.00150002
52,43,0.317774,6.9993e-05,0.00146241
52,44,0.307901,6.85603e-05,0.00142558
52,45,0.298277,6.71001e-05,0.00138955
52,46,0.288897,6.56176e-05,0.00135434
52,47,0.279754,6.41178e-05,0.00131994
52,48,0.270844,6.26051e-05,0.00128637
52,49,0.262161,6.10836e-05,0.00125363
52,50,0.253699,5.95569e-05,0.00122173
52,51,0.245452,5.80285e-05,0.00119066
52,52,0.237414,5.65014e-05,0.00116042
52,53,0.229581,5.49783e-05,0.00113102
52,54,0.221945,5.34617e-05,0.00110244
52,55,0.214503,5.19536e-05,0.00107469
52,56,0.207247,5.04561e-05,0.00104775
52,57,0.200173,4.89708e-05,0.00102161
52,58,0.193274,4.74991e-05,0.000996278
52,59,0.186547,4.60423e-05,0.000971735
52,60,0.179984,4.46015e-05,0.000947974
52,61,0.173581,4.31775e-05,0.000924983
52,62,0.167333,4.17711e-05,0.000902753
52,63,0.161234,4.03828e-05,0.000881273
52,64,0.15528,3.90131e-05,0.000860532
52,65,0.149464,3.76624e-05,0.000840519
52,66,0.143784,3.63307e-05,0.000821223
52,67,0.138232,3.50183e-05,0.000802632
52,68,0.132806,3.37252e-05,0.000784734
52,69,0.1275,3.24512e-05,0.00076752
52,70,0.122308,3.11963e-05,0.000750976
52,71,0.117228,2.99602e-05,0.000735093
52,72,0.112254,2.87426e-05,0.000719859
52,73,0.107383,2.75433e-05,0.000705264
52,74,0.102608,2.63618e-05,0.000691296
52,75,0.0979276,2.51977e-05,0.000677947
52,76,0.093336,2.40506e-05,0.000665205
52,77,0.0888295,2.29199e-05,0.000653061
52,78,0.0844039,2.18051e-05,0.000641505
52,79,0.0800554,2.07057e-05,0.000630529
52,80,0.07578,1.96211e-05,0.000620123
52,81,0.0715739,1.85506e-05,0.00061028
52,82,0.0674331,1.74936e-05,0.000600991
52,83,0.063354,1.64496e-05,0.000592248
52,84,0.0593328,1.54178e-05,0.000584044
52,85,0.0553659,1.43975e-05,0.000576373
52,86,0.0514496,1.33881e-05,0.000569227
52,87,0.0475804,1.23889e-05,0.000562602
52,88,0.0437547,1.13992e-05,0.00055649
52,89,0.0399691,1.04181e-05,0.000550886
52,90,0.0362201,9.44557e-06,0.000545786
52,91,0.0325043,8.47946e-06,0.000541185
52,92,0.0288182,7.52162e-06,0.000537081
52,93,0.0251585,6.56659e-06,0.000533466
52,94,0.0215218,5.62247e-06,0.000530343
52,95,0.0179049,4.67206e-06,0.000527698
52,96,0.0143043,3.74531e-06,0.000525552
52,97,0.0107169,2.78435e-06,0.000523856
52,98,0.0071392,1.89475e-06,0.000522698
52,99,0.00356824,8.78063e-07,0.000521912
52,100,0,8.78063e-07,0.000521912
53,0,1,7.63057e-06,0.00293415
53,1,0.979935,7.63057e-06,0.00293415
53,2,0.959887,1.64311e-05,0.00292944
53,3,0.939879,2.40243e-05,0.00292251
53,4,0.919928,3.21112e-05,0.00291243
53,5,0.900056,3.97097e-05,0.00289977
53,6,0.88028,4.72993e-05,0.00288432
53,7,0.860618,5.45652e-05,0.00286629
53,8,0.841089,6.16312e-05,0.00284571
53,9,0.821708,6.83844e-05,0.0028227
53,10,0.802493,7.48468e-05,0.00279736
53,11,0.783459,8.09708e-05,0.0027698
53,12,0.76462,8.67523e-05,0.00274015
53,13,0.745991,9.21684e-05,0.00270854
53,14,0.727584,9.72117e-05,0.0026751
53,15,0.709412,0.000101871,0.00263997
53,16,0.691485,0.000106144,0.00260329
53,17,0.673815,0.000110025,0.00256519
53,18,0.656409,0.000113518,0.00252582
53,19,0.639276,0.000116624,0.00248531
53,20,0.622424,0.00011935,0.00244381
53,21,0.605859,0.000121703,0.00240144
53,22,0.589585,0.000123694,0.00235834
53,23,0.573609,0.000125334,0.00231464
53,24,0.557933,0.000126636,0.00227046
53,25,0.542561,0.000127614,0.00222591
53,26,0.527494,0.000128284,0.00218111
53,27,0.512734,0.000128661,0.00213617
53,28,0.498282,0.000128762,0.00209118
53,29,0.484137,0.000128604,0.00204623
53,30,0.470299,0.000128202,0.00200142
53,31,0.456766,0.000127575,0.00195683
53,32,0.443538,0.000126739,0.00191253
53,33,0.430611,0.00012571,0.00186859
53,34,0.417983,0.000124504,0.00182508
53,35,0.405652,0.000123137,0.00178206
53,36,0.393612,0.000121624,0.00173957
53,37,0.381861,0.000119979,0.00169767
53,38,0.370395,0.000118216,0.0016564
53,39,0.359208,0.000116348,0.00161579
53,40,0.348297,0.000114387,0.00157588
